,title,artist,lyric
46,i love 한국,지예,"내어버이 내친구들
그리고 내가 태어나고 꿈을 키운곳
내나라 i love 한국
잠시는 떠날수 있어도
끝내는 돌아와 뼈를 묻고싶은곳
내나라 i love 한국

수없는 침략에도 끝내 쓰러지지 않는
작지만 큰 나라
하늘이 보호하고 땅이 지켜주는
세계의 중심이 될 i love 한국

세상에서 가장 우수한
머리와 맘에 정을가진 선한 민족
내나라 i love 한국
음식을너머 문화유산 인
김치와 된장이있는 맛있는나라!
내나라 i love 한국

뭉치면 위대하고
흩어지면 더 잘사는 자존의 민족
봄 여름 가을 겨울 사계절 모두 다
느끼고 볼수있는 i love 한국

부모님께 효도하고
어른을 공경하는것이 가치있는 곳

내나라 i love 한국
아름다운 존댓말이 있고
세계가 인정한 언어의 나라--
내나라 i love 한국

그저 빼앗지 않고 먼저 공격하지 않고
이겨온 승리의나라
때가되면 깨어나
세계의 중심이 될 태극기의 나라

나의운명 내나라 한국
이땅에 태어난건 행운이지
i love 한국

나의운명 내나라 한국
얼이있는 나라 불멸의 나라
i love 한국

나의운명 내나라 한국
나는 자랑스러운 한국사람
i love 한국

나의운명 내나라 한국
나는 한국사람 한국사람 행복한사람
i love 한국"
47,내 귀여운 아기야,11 Monkeys,"오늘도 생글생글 네 표정에 내 머리 핑글핑글
아직도 난 귀여운 네 모습이 쎄근쎄근
아기 같은 걸 예뻐 예뻐
사랑스러운 그 미소가 너무도 날 미치게 해 해

내 귀여운 아기야 (아기야)
네 곁에서 난 항상 웃을래
천천히 다가가줘
우리 함께라면 세상은 바로갖잖아 예뻐 예뻐

오늘도 생글생글 네 표정에 내 머리 핑글핑글
아직도 난 귀여운 네 모습이 쎄근쎄근
아기 같은 걸 예뻐 예뻐
사랑스러운 그 미소가 너무도 날 미치게 해

내 귀여운 아기야 (아기야)
네 곁에서 난 항상 웃을래
천천히 다가가줘
우리 함께라면 세상은 바로갖잖아 예뻐 예뻐

오늘도 생글생글 네 표정에 내 머리 핑글핑글
아직도 난 귀여운 네 모습이 쎄근쎄근
아기 같은 걸 예뻐 예뻐
사랑스러운 그 미소가 너무도 날 미치게 해

내 귀여운 아기야 (아기야)
네 곁에서 난 항상 웃을래
천천히 다가가줘
우리 함께라면 세상은 바로갖잖아 예뻐 예뻐

오늘도 생글생글 네 표정에 내 머리 핑글핑글
아직도 난 귀여운 네 모습이 쎄근쎄근
아기 같은 걸 예뻐 예뻐
사랑스러운 그 미소가 너무도 날 미치게 해 해
내 귀여운 아기야 (아기야)"
48,나는 강해져,10x rules,"많이 힘들고 외로웠지 그건 연습일 뿐야
넘어지진 않을꺼야 나는 문제없어

Oh oh oh oh
나는 강해져
Oh oh oh oh
더욱 기분 좋아져
나의 이야기를 들어봐
I'm stronger than before

많이 힘들고 외로웠지 그건 연습일 뿐야
넘어지진 않을꺼야 나는 문제없어

많이 힘들고 외로웠지 그건 연습일 뿐야
넘어지진 않을꺼야 나는 문제없어

Oh oh oh oh
나는 강해져
Oh oh oh oh
더욱 기분 좋아져
나의 이야기를 들어봐
I'm stronger than before

많이 힘들고 외로웠지 그건 연습일 뿐야
넘어지진 않을꺼야

많이 힘들고 외로웠지 그건 연습일 뿐야
넘어지진 않을꺼야 나는 문제없어

Oh oh oh oh
나는 강해져
Oh oh oh oh
더욱 기분 좋아져
나의 이야기를 들어봐
I'm stronger than before

많이 힘들고 외로웠지 그건 연습일 뿐야
넘어지진 않을꺼야 나는 문제없어

Oh oh oh oh
나는 강해져
Oh oh oh oh
더욱 기분 좋아져
나의 이야기 들어봐
I'm stronger than before"
49,나가사키 짬뽕 국물이 끝내줘,11시 30분,"나가사키 짬뽕 국물이 끝내줘
맨날 맨날 그래 먹을 때 그래
하얀국물에 쫄깃한 면발이 맛있다
짬뽕은 내 맘을 훔치고 간다

매운 맛에 헤롱거리는 입술
진한 향기가 내 몸에 더욱 쏘옥
여운 끝에 숨 죽일 듯한 매력
짬뽕, 날 미치게 만들어

나가사키 짬뽕 끝내줘 (끝내줘)
바로 오늘 이 순간 (이 순간)
하얀 국물 쫄깃한 면발 (면발)
짬뽕, 사랑해 너무나 맛있는 너

나가사키 짬뽕 국물이 끝내줘
맨날 맨날 그래 먹을 때 그래
하얀국물에 쫄깃한 면발이 맛있다
짬뽕은 내 맘을 훔치고 간다

매운 맛에 헤롱거리는 입술
진한 향기가 내 몸에 더욱 쏘옥
여운 끝에 숨 죽일 듯한 매력
짬뽕, 날 미치게 만들어

나가사키 짬뽕 끝내줘 (끝내줘)
바로 오늘 이 순간 (이 순간)
하얀 국물 쫄깃한 면발 (면발)
짬뽕, 사랑해 너무나 맛있는 너"
50,Black Rose (feat. 양정맨),A-BIN (에이빈),"I swear I'll tear your piece
일렁이는 조각들
Remember said, Remember said

깊게 안긴 꽃잎에
붉게 흐른 한 줄기
Don't wanna sad, Don't wanna sad


떨어진 연의 가시가
피어낸다 너를 향한 Black Rose


찢어져 버린 흔적들
겨울 바람에 보내리라


피어난 Black Rose
한없이 차가운
날 울린 Lie Lie Lie Lie
여기까지 Bye Bye Bye Bye

바랐던 Black Rose
잃었던 마음속의 빛을 찾아
내 품에 새롭게 피어난 나


날 잃어버리고 Being hurt
피어나고 있어 지금 Black Rose
희미해지고 구름에 가려 Light goes out
묻어버려 Past days 재만 남아 Burn
빛은 다시 들어왔고 What ever now
받아줄 마음 없어 원래 그랬어 난
Down sky 조명 아래서도
빛 날 거야 Towards spotlight
새롭게 피어나 Real Rose


떨어진 연의 가시가
피어낸다 너를 향한 Black Rose


찢어져 버린 흔적들
겨울 바람에 보내리라


피어난 Black Rose
한없이 차가운
날 울린 Lie Lie Lie Lie
여기까지 Bye Bye Bye Bye


바랐던 Black Rose
잃었던 마음속의 빛을 찾아
내 품에 새롭게 피어나"
51,Howling,장담,"음 내 얘기 좀 들어봐
귀 쫑긋 세워 들어봐
내 말이 맞다면 고개를 끄덕여줘

두 발 모아 움직여
두 손 벌려 박수쳐
온 지구 들썩거리게
소리쳐 볼까

너넨 틀리다고 Blah Blah
정해놓은 틀 안에 우릴 가둬
해가 지기를 기다려

Beautiful World
날 선 이빨 드러내 (Ah ah ah ah)
Awoo

Show me your Fangs 어서 보여봐
오랫동안 기다려 온 밤
Ay Bring it on Bring it on say?
Bring it on Bring it on
Awoo

Show me your Fangs 보여봐
오랫동안 기다린 밤
Bring it on Bring it on say?
Bring it on Bring it on
Awoo
숨겨온 너의 야성을
한계를 넘어 소리쳐
Howling Growling
숨차게 달려봐
Every day Every night Every where
Every day Every night Every where
Every day Every night Every where
Every day Every night

너넨 틀리다고 Blah Blah
정해놓은 틀 안에 우린 (oh 없어)
이 밤을 밝게 물들여

Beautiful World (Beautiful World)
날 선 이빨 드러내 (Ah ah ah ah)
Awoo
Show me your Fangs 보여봐
오랫동안 기다린 밤
Bring it on Bring it on say?
Bring it on Bring it on
Awoo
숨겨온 너의 야성을
한계를 넘어 소리쳐
Howling Growling 숨차게 달려봐

더 미친 듯이 움직여
울려 퍼져 이 노래는
지속되는 굴레 속 주저하지 마 눈을 떠
Awoo

Show me your Fangs 보여봐 (보여봐)
오랫동안 기다린 밤
Ay Bring it on Bring it on say?
Bring it on Bring it on
Awoo

숨겨온 너의 야성을 한계를 넘어 소리쳐
Howling Growling 숨차게 달려봐

Every day Every night Every where
Every day Every night Every where
Every day Every night Every where
Every day Every night

숨기지 마 너의 야성을 한계를 넘어
Howling Growling 숨차게 달려봐

Every day Every night Every where"
52,LAYSHA Party Tonight,LAYSHA (레이샤),"Do you wanna get down.
Do you wanna get scream
Do you wanna get party time
yeah! yeah! yeah! yeah!

Do you wanna get down.
Do you wanna get scream
Do you wanna get party time
yeah! yeah! yeah! yeah!

Hey! come on 거기 미스터
리듬에 몸을 맡겨 Rock Rock it like this
타자 오늘밤 롤러코스터 Ride~

Hey! DJ Turn it up! (Louder~)
지칠 줄 모르죠 (흔들어!)
이 밤은 계속 ING
머리 위 해 뜰 때까지~
GO Girls~ Go! Go! Go!

레이샤 Gonna take control~
12시 땡 신데렐라 NO~
자 Here we go!
Hush now 날 따라와
우리 같이 놀아요
노래하며 춤을 추며~ 1! 2! 3!

오늘밤 모두 나와 파티를 해
모든 걸 전부 잊게 될 거야
너와 나 우리 모두다
함께 춤을 춰 봐 크게 소리쳐 봐

Everybody get down
Everybody get scream
Everybody get party tonight
모두 춤을 춰

Everybody get up
Everybody get scream
Everybody get down

1,2,3,4 레이샤
Gonna take control~
5,6,7,8 What the hell
Did u come here for

1,2,3,4 레이샤 Gonna take control~
5,6,7,8 What the hell
Did u come here for

오늘 이 밤이 밤이
so sweet honey honey catch me
안달이 나지~

Ladi dadi let's go party~
Don't stop 지금 이 순간 흔들리는 내 맘
밤새 나와 shake it up~ baby! baby!

오늘밤 모두 나와 파티를 해
모든 걸 전부 잊게 될 거야
너와 나 우리 모두다
함께 춤을 춰 봐 크게 소리 쳐봐

Everybody get down
Everybody get scream
Everybody get party tonight
모두 춤을 춰

Everybody get up everybody
Get scream everybody get down

Put em up! Put em up!
Put em up Put em up Put em up!

손을 위로 손을 위로
P Put your hands up in the sky~!

Put em up! Put em up!
Put em up Put em up Put em up!

손을 위로 손을 위로
P Put your hands up in the sky~!

Everybody get down
Everybody get scream
Everybody get party tonight
모두 춤을 춰

Everybody get up everybody
Get scream everybody get down"
53,Love Slowly,Sage,"Baby You 꽃 같은 내 맘속에 들어와
살며시 어깨 위에 기대어
또 그렇게 설레게 하는 넌 얄미워

Baby You 꿈일까 볼을 꼬집어봐도
내 앞엔 네가 그대로인걸
이 시간이 멈췄으면 좋겠어

Baby 사랑은 내게 바람처럼 불어와
내 마음속에 너의 따뜻한 미소가
조금씩 나를 설레게 하는 걸
Oh Baby 사랑 표현이 조금은 어색해도
서두르지 마 널 향한 나의 마음을
조금씩 이제 열어줄 수 있게
Baby Love slowly 천천히

Baby You 우리가 함께한 이 공간에
너와 눈이 마주쳤던 순간
지금 이 순간이 행복할 거야

Baby 사랑은 내게 바람처럼 불어와
내 마음속에 너의 따뜻한 미소가
조금씩 나를 설레게 하는 걸
Oh Baby 사랑 표현이 조금은 어색해도
서두르지 마 널 향한 나의 마음을
조금씩 이제 열어줄 수 있게
Baby Love slowly 천천히
Baby Love slowly 천천히

Oh You 이 밤이 다 가기 전에
수많은 저 별들처럼
그렇게 너를 사랑해 볼래
Baby 사랑 표현이 조금은 어색해도
서두르지 마 널 향한 나의 마음을
조금씩 이제 열어줄 수 있게

Baby Love slowly 천천히 Oh
Baby Love slowly 천천히
넌 다가와 줘 Oh"
54,널 만나러 가는 길,J.Fla,"아마 멋있겠지 분명히 넌 멋있을 꺼야
날 보며 웃어주겠지 난 그때가 젤 좋으니까
많은 사람들 속에서도 넌 정말 빛이 날 꺼야
널 향해 손 흔드는 날 보고 빨리 달려와줘

우리가 손잡고 걷다 보면
꽃이 미소를 보내
바람이 살랑거리네
사랑의 향기가 나네

흔들리는 지하철을 타고 흥얼거리며
널 만나러 가는 길에 듣는 이 노래
세상에서 가장 빛나고 사랑스러운
널 만나러 가는 길에 부르는 노래

널 만나자마자 곧바로 널 안아줄 거야
나 진짜 보고 싶었지 말 안 해도 느껴지니까
많은 인연들 속에서도 넌 정말 유일할 거야
널 향해 손 흔드는 날 보고 빨리 달려와줘

우리가 손잡고 걷다 보면
꽃이 미소를 보내
바람이 살랑거리네
사랑의 향기가 나네

흔들리는 지하철을 타고 흥얼거리며
널 만나러 가는 길에 듣는 이 노래
세상에서 가장 빛나고 사랑스러운
널 만나러 가는 길에 부르는 노래

이보다 더 좋을 수 있을까
부족한 게 생각이 안 나
시간이 멈췄음 좋겠어
왜 행복이 뭐야 사랑이 뭐야
지금 이거 같아

흔들리는 지하철을 타고 흥얼거리며
널 만나러 가는 길에 듣는 이 노래
세상에서 가장 빛나고 사랑스러운
널 만나러 가는 길에 부르는 노래"
55,MAMACITA,HELLO GLOOM,"You’re Drivin’ Me Crazy It’s’ Spicy Hot
It Tastes Like The Summer A Burning Light
Found Love On This Night Baby You And I
We Waiting For The Ending Credits All Night

Because I Love It, I Love It, I Love It,
Don’t Hurt Me, Why You Got Me Lyin’
Oh Baby, I Love It, I Love It, I Love It,
Dance With Me ,Come Back To Your Love

Hey Mamacita Mamacita Tell 'Em,
I Was So Bad,
I Was So Bad,

Hey Mamacita Mamacita Tell 'Em,
I Was So Bad,
I Was So Bad,

I Know You’re The Only One
Just Get Ready Here I Go
Now I’m On My Way Come Fly With Me
You Know This Feeling For Sure

Hey Mamacita Mamacita Tell 'Em,
I Was So Bad,
I Was So Bad,

Ooh Baby I Want You Hold Me Tight
’Cause I Miss You Every Night’,
Oh Give Me More Give Me More Body
Uh Grab My Hand Im Fallin
I Need You Now To Call You Mine

Because I Love It, I Love It, I Love It,
Don’t Hurt Me, Why You Got Me Lyin’
Oh Baby, I Love It, I Love It, I Love It,
Dance With Me ,Come Back To Your Love

Hey Mamacita Mamacita Tell 'Em,
I Was So Bad,
I Was So Bad,

Hey Mamacita Mamacita Tell 'Em,
I Was So Bad,
I Was So Bad,

I Know You’re The Only One
Just Get Ready Here I Go
Now I’m On My Way Come Fly With Me
You Know This Feeling For Sure

Hey Mamacita Mamacita Tell 'Em,
I Was So Bad,
I Was So Bad,

Oh Mamacita My Señorita Every Night I’m Missing You
Oh Mamacita My Señorita Oh Baby Dance With Me ,Come Back To Your Love"
56,성심당 빵글쏭,성심당,"빵빵빵빵 빵빵빵빵 빵빵빵빵 빵빵빵

빵이 먹고 싶어 기차길을 따라 대전역 도착한 발걸음
빵 굽는 냄새 향해 걸었더니 기쁨이 넘치는 곳 성심당

빵 터져버린 미소가 가득한 우리는 한밭의 웃음 빵
빵글빵글 작은 빵 한 조각도 사랑으로 만드는 성심당

빵 먹을래유? 튀소 부추빵 보문산메아리
갸들 말고 맛있는 빵이 아주 많아유 (그려?)
케이크 잡숴봐유 생크림 듬뿍 들어갔쥬?
순수롤 마들렌 딸기시루 난리났슈

빵지순례 하러 떠난 사람들이 도착하는 바로 그 도시
빵순이와 빵돌이가 사랑하는 대전으로 와요 성심당

빵빵 뿜어대는 행복한 마음을 모두 하나로 모아서
빵긋빵긋 웃음 짓는 얼굴로 사랑을 나누는 성심당

성심당 2층 돈까스 먹어봤슈? (음마 빵집에서 밥도 팔어?)
그럼유 유명해유 우동 파스타 피자
밀가루로 하는 건 다 잘해유
빵 사러 갔다 밥도 먹는 종합세트 성심당

빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빵
빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빵
빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빵
빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빠빠빵 빠빠빠빵"
57,도운 생일축하노래,축하사절단,"생일축하합니다 생일축하합니다
사랑하는 도운의 생일축하합니다

Happy Birthday 도운
Happy Birthday 도운
Happy Birthday Happy Birthday
Happy Birthday 도운

생일축하합니다 생일축하합니다
사랑하는 도운의 생일축하합니다

Happy Birthday 도운
Happy Birthday 도운
Happy Birthday Happy Birthday
Happy Birthday 도운"
58,나는 너에게 끌리고 있어,11 Monkeys,"난 항상 말하고 있어
예 너에게 달리고 있어
내 맘이 뛰고 있는 걸 나만 알아
오늘하루 다 보낸 건데 왜
마음은 아직 널 향하고 있어 (아직)
너와 함께 온기를 느낄 때에
세상이 모두 너로 물들게 돼
시공간도 저 멀리 사라지고
나는 너에게 끌리고 있어 (오-오-오)

너를 향한 나의 달려가는 맘 (예예예)
더 빨리 달려서 널 안고 싶어
한걸음씩 가까워지는 사이 (사이사이)
나의 가슴은 이젠 멈출 수 없어
예예예 넌 나의 전부야
너와 함께 하늘을 날고 싶어
한걸음씩 가까워지는 사이
너와 함께 영원히 뛰고 싶어

난 항상 말하고 있어
예 너에게 달리고 있어
내 맘이 뛰고 있는 걸 나만 알아
오늘하루 다 보낸 건데 왜
마음은 아직 널 향하고 있어 (아직)
너와 함께 온기를 느낄 때에


너를 향한 나의 달려가는 맘 (예예예)
더 빨리 달려서 널 안고 싶어
한걸음씩 가까워지는 사이
나의 가슴은 이젠 멈출 수 없어
예예예 넌 나의 전부야
너와 함께 하늘을 날고 싶어"
59,당신만을 기다릴게요,Pretty BG,"가슴이 아프면 내게 오세요
마음이 아프면 내게 오세요
누구나 살다보면 그런거에요
내가 그댈 꼭 안아줄께요

너무 힘들 때면 내게로 와요
오늘 밤도 그렇게 눈물로 힘들게 또 우는 세상이
마음이 아파질 때도 내게로 올래요
나는 항상 당신의 곁에 있을께요
내게 오세요

가슴이 아프면 내게 오세요
마음이 아프면 내게 오세요
누구나 살다보면 그런거에요
내가 그댈 꼭 안아줄께요

너무 힘들 때면 내게로 와요
오늘 밤도 그렇게 눈물로 힘들게 또 우는 세상이
마음이 아파질 때도 내게로 올래요
나는 항상 당신의 곁에 있을께요
내게 오세요

가슴이 아프면 내게 오세요
마음이 아프면 내게 오세요
누구나 살다보면 그런거에요
내가 그댈 꼭 안아줄께요

너무 힘들 때면 내게로 와요"
60,봄의 향기,Ten Fingers,"꽃은 피고
너와 함께인 첫 만남

햇살 가득한 봄날
사랑의 꽃이 피어나
영원히 지지 않을 사랑

봄의 향기
우리 함께 가득히
모든 꽃이 노랗게 핀다
나의 사랑이 너에게 향한다

오 오 오 오 오 오
오 오 오 오 오 오
오 오 오 오 오 오
오 오 오 오 오 오

봄이 오고
꽃은 피고
너와 함께인 첫 만남

햇살 가득한 봄날
꽃은 피고
너와 함께인 첫 만남
햇살 가득한 봄날
사랑의 꽃이 피어나
영원히 지지 않을 사랑

봄의 향기
우리 함께 가득히
모든 꽃이 노랗게 핀다
나의 사랑이 너에게 향한다

오 오 오 오 오 오
오 오 오 오 오 오
오 오 오 오 오 오
오 오 오 오 오 오

봄이 오고
꽃은 피고
너와 함께인 첫 만남
햇살 가득한 봄날"
61,콕 찍어주세요 (Feat. 수민),최민섭,"일 잘하는 든든한 일꾼
살림살이 활짝 펴줄 성실한 일꾼
지역 발전 이끌어 나갈 확실한 후보
여러분의 한 표로 만들 수 있습니다.

모두가 찍어찍어 행복해요(행복해요)
이 후보 최고최고 든든해요
뽑아주세요 밀어주세요 콕 찍어주세요
(우리모두 찍어찍어)

앞장서 달려달려 해결해요
(해결해요)
추진력 좋아좋아 확실해요
준비된 후보 확실한 후보 콕 찍어주세요
(우리모두 투표해)

희망찬 (우리동네) 발전에
한 몸 바칠 후보는(믿음직해)
우리 손으로 확실히 뽑을 게요.

영웅이 나타났다 우리동네(우리동네)
언제나 짱이에요 믿어봐요
든든한 사람 튼튼한 사람
콕 찍어주세요(우리모두 투표해)

열정은 넘쳐넘쳐 화끈해요 (화끈해요)
공약도 지켜지켜 약속해요
뽑아주세요 밀어주세요
콕 찍어주세요 (우리모두 찍어찍어)

경제는 쭈욱쭈욱 발전해요 (발전해요)
서민들 모두모두 지지해요
준비된 후보 확실한 후보
콕 찍어주세요(우리모두 투표해)"
62,전진 (Feat. 김윤재),Musist,"무너져 내리는 꿈
짓눌려버리는 숨
앞은 보이지도 않아
어두운 숲에서 날 꺼내

한 발자국 더 앞으로 가
두발자국 더 전진
물러서는 일 없지 내겐
난 없어 retreat

무거운 발걸음을 옮겨
깊고 짙은 발자국 남겨
험하고 위험해도

Oh 하늘이 더 파랗게
바람은 또 부네
흩어지는 미련속을 걸어나가네

발목을 붙잡는
과거는 던질래
거친 땅을 박차고 다시 출발

다시금
찾아가는
나 지금
앞으로만

Oh 한 발자국 더 전진
두 발자국 더 정진
앞으로만 나아갈래

부숴져 내리는 꿈
짓눌려버리는 숨
앞은 보이지도 않아
무더운 사막 속 날 꺼내

한 발자국 더 앞으로 가
두발자국 더 전진
물러서는 일 없지 내겐
난 없어 retreat

무거운 발걸음을 옮겨
깊고 짙은 발자국 남겨
험하고 위험해도 난

Oh 하늘이 더 파랗게
바람은 또 부네
흩어지는 미련속을 걸어나가네

발목을 붙잡는
과거는 던질래
거친 땅을 박차고 다시 출발

돌아보지 않을래
뒤돌아 망설이는 일은
다신 하고싶지 않아 난
주저하고 주저앉을 이유만 가득하니까

Oh 하늘이 더 파랗게
바람은 또 부네
흩어지는 미련속을 걸어나가네

발목을 붙잡는
과거는 던질래
거친 땅을 박차고 다시 출발

다시금
찾아가는
나 지금
앞으로만

Oh 한 발자국 더 전진
두 발자국 더 정진
앞으로만 나아갈래"
63,신화의 노래,도하와 신화인들,"사랑의신~화 사,랑,합니다
풍성한신~화 행,복,합니다
섬김의신~화 감,사,합니다
이것이 신화 인의 성공 신~화 X 2

서로다른 세상속에 살아온 우리
손에 손을 맞잡고 함께 갑시다
사람들을 소중히 여기는 신화
우리들의 성공신화 불러봅시다

찬~란한 내일의 꿈들을 향해
간~절한 우리의 희망찬 열정
영원하라 우리들 신화인이여
우리모두 하나되어 노래합시다

사랑의신~화 사,랑,합니다
풍성한신~화 행,복,합니다
섬김의신~화 감,사,합니다
이것이 신화인의 성공 신~화 X 2

이것이 신화인의 성~공~신~화~~"
64,Papa and One Chicken(아빠와 치킨 한마리) (Vocal. 이건희),WeBros,"어젯밤에 우리 아빠가
다정하신 모습으로 한 손에는 치킨 한 마리
사가지고 오셨어요.
뭘? 치킨 한 마리!!
꼬꼬 닭 꼬꼬
꼬꼬 닭 꼬꼬
꼬꼬 닭 꼬꼬
꼬꼬꼬!
사가지고 오셨어요
사가지고 오셨어요

우리가족은 네 명인데
치킨 다리는 두 개
고민하고 있었어!!
왜?
다리 두개
날개 두 개라 ㅋㅋㅋㅋ
꼬꼬 닭 꼬꼬!
꼬꼬 닭 꼬꼬!
꼬고 닭 꼬꼬!
꼬꼬꼬!
사가지고 오셨어요.
(one chicken x 4)

우리누나는 양념치킨
엄마 아빠는 바비큐 !
나는 고소한 후라이드!
어젯밤에 우리 집엔 치킨 파티를 열었어요.
ㅋㅋㅋㅋ
치킨 파티 열었어요.
치킨 파티 열었어요.

꼬꼬 닭 꼬꼬!
꼬꼬 닭 꼬꼬!
꼬꼬 닭 꼬꼬!
꼬꼬꼬!"
65,Freaky Love,KINO,"Nice to meet you where you been all my life
They say love is hard to find
But you walked in, your eyes met mine
Planned my future with you
In that two sec yeah

Two room suite, Ocean water pool
Made a vow got a car with a bow
In the city of angels
“Where is the love?”
It’s in front of us

I'll do the dishes clean and tuck the kids in 몸만 와 baby
I will do anything for you
Oh shit, be cool!

I know it’s a bit freaky freaky freaky love
But I'm blue checked, blue checked, verified yeah
You should stop feedin' my delusions
Bra ta ta ta
Goin' delululu
Freaky freaky freaky love
But I'm blue checked, blue checked, verified yeah
You should stop feedin' my delusions
Bra ta ta ta
Goin' delululu

By the way, what’s ur name
When should we pop champagne?

With this ring, your my queen
Just say ""Yes, Yes, I do""

I'll do the laundry clean and read the kids to sleep, relax baby
I will do anything for you
Oh shit (haha)

I know it’s a bit freaky freaky freaky love
But I'm blue checked, blue checked, verified yeah
You should stop feedin' my delusions
Bra ta ta ta
Goin' delululu

Freaky freaky freaky love
But I'm blue checked, blue checked, verified yeah
You should stop feedin' my delusions
Bra ta ta ta
Goin' delululu"
66,Starlight Sonata,zipfe,"In this crowded world,
where voices fade,
I found a name that's shining,
never to be erased,
A star that twinkles in the darkest night,
A name that becomes a star in my heart every time.

처음 봤을 때부터
내 가슴에 별이 되어
빛나는 이름,
나의 마음을 잡아놔
한 번 만났는데
왜 이렇게 내게
따뜻한 여운을 주는 걸까

네 이름
나의 하늘에 빛나는 별
함께 하고 있는 시간이
더욱 꿈만 같아
영원히 함께할 거라
믿게 해주는 너라서
내 맘은 평화로운 꿈을 꾸어

매일 모든 순간이 너와 함께라서
나의 믿음만큼 넌 나를 알아주고
너의 옆에서 느끼는 이 시간은
내 맘을 안정시켜주는 나의 별

네 이름,
나의 하늘에 빛나는 별
함께 하고 있는 시간이
더욱 꿈만 같아
영원히 함께할 거라
믿게 해주는 너라서
내 맘은 평화로운 꿈을 꾸어

별들이 춤추는 이 밤에 우리 함께
나의 마음은 항상
니 곁에 있을게
주위의 시선은 상관하지 않아
너와 함께라면 세상은 더 아름다워

네 이름,
나의 하늘에 빛나는 별
함께 하고 있는 시간이
더욱 꿈만 같아
영원히 함께할 거라
믿게 해주는 너라서
내 맘은 평화로운 꿈을 꾸어

네 이름,
내 가슴에 빛나는 별
영원히 너와 함께,
내 하늘을 가득 채워
오 오 오 오 오"
67,Me&Me(with. 유성매직),메이커뮤직,"깜깜한 밤 학원이 끝나
아무도 없는 텅 빈 집에 들어가
폰을 켜니 요즘 핫한 셀럽의 sns 떴어
다른 세상 사는 것 같아

나도 인싸 돼볼래 누가 알아 내가 셀럽 될지?
숨겨진 나만의 모습을 보여줄래
과거는 다 잊어버려줘 지금부터가 나야

산뜻하게 make up 세련되게 dress up
자신 있게 cheer up 달라진 내 모습
다른 사진 skip skip 내 사진을 click click
공감 버튼 tap tap 나만 바라봐

오늘도 난 너무 바쁘네
카메라 켜고 라이브 방송을 해
카메라 속 난 완벽해 보여
모두에게 난 정말 사랑받고 있는 걸

그럼에도 고민돼
이게 진짜 나의 모습일까?
현실과 sns 둘 중에 난 누굴까?
하지만 난 고민하기엔 너무 바쁜 몸인걸

산뜻하게 make up 세련되게 dress up
자신 있게 cheer up 달라진 내 모습
다른 사진 skip skip 내 사진을 click click
공감 버튼 tap tap 나만 바라봐

언제부턴가 난 나에게로 점점 빠져들어 가는 걸
이젠 쿨하게 현실 속에서도 내 이름을 외칠래
굳이 내 모습을 꾸밀 필요 없는 걸
지금 내 모습도 이미 충분히 멋진 걸

SNS 속과 현실 속의 나는
너무 다르지만 그래도 괜찮아
둘 다 나이기에 둘 다 사랑하자
숨기지 않을래 I luv Me&Me

SNS 속과 현실 속의 나는
너무 다르지만 그래도 괜찮아
둘 다 나이기에 둘 다 사랑하자
숨기지 않을래 I luv Me&Me"
